latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-3.8089,-40.3981,326.4,1,1,2000-12-12,1316,Terra,MODIS,52,6.2,303,11.2,D,0
-3.6698,-41.4595,354.3,1.2,1.1,2000-12-12,1316,Terra,MODIS,97,6.2,304.1,71.2,D,0
-3.7036,-41.8509,343.3,1.2,1.1,2000-12-12,1316,Terra,MODIS,90,6.2,299,44.5,D,0
-3.7069,-41.8292,332.4,1.2,1.1,2000-12-12,1316,Terra,MODIS,80,6.2,303.4,22.1,D,0
-3.7085,-41.8183,344.3,1.2,1.1,2000-12-12,1316,Terra,MODIS,91,6.2,302.8,48.1,D,0
-4.2403,-39.9127,328.7,1,1,2000-12-12,1316,Terra,MODIS,25,6.2,300.9,11.9,D,0
-3.9841,-41.9559,345.8,1.2,1.1,2000-12-12,1316,Terra,MODIS,92,6.2,303.3,48.3,D,0
-3.9858,-41.9449,332.4,1.2,1.1,2000-12-12,1316,Terra,MODIS,80,6.2,302.4,18.4,D,0
-4.5033,-38.9421,326.6,1,1,2000-12-12,1316,Terra,MODIS,62,6.2,304.1,14.7,D,0
-4.5886,-38.988,329,1,1,2000-12-12,1316,Terra,MODIS,39,6.2,304.8,14,D,0
-4.8488,-37.2699,332.2,1.1,1.1,2000-12-12,1316,Terra,MODIS,70,6.2,304.2,17.8,D,0
-4.8156,-40.1341,321.3,1,1,2000-12-12,1316,Terra,MODIS,58,6.2,297.3,9,D,0
-4.9859,-38.9784,336.5,1,1,2000-12-12,1316,Terra,MODIS,82,6.2,302.7,25.9,D,0
-4.2906,-45.7758,322.7,2.3,1.5,2000-12-12,1317,Terra,MODIS,71,6.2,287.2,47.8,D,0
-5.0549,-41.3712,334.9,1.1,1.1,2000-12-12,1317,Terra,MODIS,83,6.2,302.5,21.6,D,0
-5.0564,-41.3612,336.1,1.1,1.1,2000-12-12,1317,Terra,MODIS,84,6.2,303.9,22.6,D,0
-6.8927,-38.6578,314.3,1,1,2000-12-12,1317,Terra,MODIS,29,6.2,282.1,9.1,D,0
-18.4915,-40.1747,325.8,1.1,1.1,2000-12-12,1320,Terra,MODIS,79,6.2,298.4,19.3,D,0
-19.6477,-43.5696,319.4,1,1,2000-12-12,1321,Terra,MODIS,69,6.2,300.4,10.7,D,0
-20.8178,-48.2837,317.8,1.7,1.3,2000-12-12,1321,Terra,MODIS,39,6.2,295.4,17.5,D,0
-20.9132,-48.5787,324.2,1.8,1.3,2000-12-12,1321,Terra,MODIS,39,6.2,300.1,24.5,D,0
-22.7236,-43.2622,322.6,1,1,2000-12-12,1321,Terra,MODIS,54,6.2,305.9,9.2,D,0
-22.6303,-44.6116,314.7,1,1,2000-12-12,1321,Terra,MODIS,49,6.2,296.4,5.7,D,0
-22.7809,-43.7455,319.8,1,1,2000-12-12,1321,Terra,MODIS,59,6.2,303.8,7.1,D,0
-22.1272,-48.6463,329,1.7,1.3,2000-12-12,1321,Terra,MODIS,78,6.2,295,40.1,D,0
4.6708,-60.3321,323.9,1.1,1,2000-12-12,1453,Terra,MODIS,79,6.2,299,17.3,D,0
4.2545,-60.6933,315.6,1.1,1,2000-12-12,1453,Terra,MODIS,51,6.2,300.5,5.6,D,0
4.0683,-60.4908,319.2,1.1,1,2000-12-12,1453,Terra,MODIS,69,6.2,301.7,7.7,D,0
4.01,-60.9084,321.3,1,1,2000-12-12,1453,Terra,MODIS,72,6.2,301.9,8.4,D,0
4.0229,-61.0572,317.7,1,1,2000-12-12,1453,Terra,MODIS,57,6.2,302.6,6.5,D,0
3.8777,-61.2584,318.9,1,1,2000-12-12,1453,Terra,MODIS,44,6.2,299.7,6,D,0
3.8686,-61.2597,320.3,1,1,2000-12-12,1453,Terra,MODIS,51,6.2,299.5,7.6,D,0
3.538,-60.7693,323.3,1.1,1,2000-12-12,1453,Terra,MODIS,75,6.2,303.5,9.5,D,0
3.5366,-60.7598,321.9,1.1,1,2000-12-12,1453,Terra,MODIS,73,6.2,303.6,8.3,D,0
3.0313,-61.2682,313.8,1,1,2000-12-12,1453,Terra,MODIS,47,6.2,296.9,5.3,D,0
2.987,-61.0957,320.3,1,1,2000-12-12,1453,Terra,MODIS,55,6.2,299.3,8.9,D,0
2.9769,-61.0841,316.6,1,1,2000-12-12,1453,Terra,MODIS,62,6.2,299.1,5.1,D,0
2.9292,-61.3263,314.5,1,1,2000-12-12,1453,Terra,MODIS,50,6.2,296.4,5.9,D,0
0.7689,-59.5498,311.6,1.3,1.1,2000-12-12,1454,Terra,MODIS,56,6.2,293.5,8.9,D,0
-1.8896,-55.4716,312.9,2.9,1.6,2000-12-12,1454,Terra,MODIS,35,6.2,291.3,23.3,D,0
-1.3859,-60.3325,312.2,1.2,1.1,2000-12-12,1454,Terra,MODIS,60,6.2,295.2,8.7,D,0
-19.2484,-57.1706,309.7,3.9,1.8,2000-12-12,1459,Terra,MODIS,54,6.2,280.1,33.6,D,0
-4.3197,-43.0307,310.2,1,1,2000-12-13,0136,Terra,MODIS,79,6.2,290.4,7.6,N,0
-4.3209,-43.0397,310.6,1,1,2000-12-13,0136,Terra,MODIS,80,6.2,290.4,7.9,N,0
-4.2057,-43.1999,307,1,1,2000-12-13,0136,Terra,MODIS,70,6.2,289.3,5.7,N,0
-4.207,-43.2089,305.8,1,1,2000-12-13,0136,Terra,MODIS,66,6.2,289.6,5,N,0
-4.1633,-47.3841,307,1.6,1.2,2000-12-13,0136,Terra,MODIS,70,6.2,285.9,17.3,N,0
-3.9325,-47.2841,300.9,1.6,1.2,2000-12-13,0136,Terra,MODIS,36,6.2,275.3,10.3,N,0
-3.9318,-47.2905,313.6,1.6,1.2,2000-12-13,0136,Terra,MODIS,87,6.2,280.8,25.7,N,0
-3.251,-44.3235,305,1,1,2000-12-13,0136,Terra,MODIS,63,6.2,288.4,6.1,N,0
-3.2523,-44.3329,308.6,1.1,1,2000-12-13,0136,Terra,MODIS,75,6.2,288.4,9,N,0
-3.8019,-49.1382,308.6,2.2,1.4,2000-12-13,0136,Terra,MODIS,75,6.2,282.3,26.5,N,0
-3.146,-44.4177,347,1.1,1,2000-12-13,0136,Terra,MODIS,100,6.2,290,61,N,0
-3.8026,-49.1447,305.2,2.2,1.4,2000-12-13,0136,Terra,MODIS,63,6.2,280,21.5,N,0
-2.9434,-43.573,312.3,1,1,2000-12-13,0136,Terra,MODIS,85,6.2,288.3,11.1,N,0
-3.135,-45.5645,301.5,1.2,1.1,2000-12-13,0136,Terra,MODIS,38,6.2,288.8,5.7,N,0
-2.4775,-46.2515,305.9,1.3,1.1,2000-12-13,0136,Terra,MODIS,66,6.2,289.6,7.8,N,0
-2.4791,-46.2627,308.6,1.3,1.1,2000-12-13,0136,Terra,MODIS,75,6.2,289.7,10.8,N,0
-2.469,-46.2643,312.3,1.3,1.1,2000-12-13,0136,Terra,MODIS,83,6.2,289.4,14.2,N,0
-2.3795,-46.0662,306.1,1.2,1.1,2000-12-13,0136,Terra,MODIS,52,6.2,288.4,7.2,N,0
-2.3696,-46.0676,304.3,1.2,1.1,2000-12-13,0136,Terra,MODIS,19,6.2,288.3,5.5,N,0
-2.6449,-48.1598,300.8,1.7,1.3,2000-12-13,0136,Terra,MODIS,33,6.2,278.8,10.9,N,0
-2.6471,-48.1752,306.1,1.7,1.3,2000-12-13,0136,Terra,MODIS,67,6.2,278.4,18.5,N,0
-2.2443,-45.7448,302.4,1.2,1.1,2000-12-13,0136,Terra,MODIS,23,6.2,284.4,6,N,0
-2.2424,-45.7513,301.6,1.2,1.1,2000-12-13,0136,Terra,MODIS,25,6.2,285.5,6,N,0
-2.1098,-45.2287,307.3,1.1,1.1,2000-12-13,0136,Terra,MODIS,71,6.2,272.3,11,N,0
-2.3372,-47.5173,303.4,1.5,1.2,2000-12-13,0136,Terra,MODIS,55,6.2,287.6,8.1,N,0
-2.3282,-47.5326,314.4,1.5,1.2,2000-12-13,0136,Terra,MODIS,89,6.2,287.8,22.6,N,0
-2.4916,-48.7222,306.1,1.9,1.3,2000-12-13,0136,Terra,MODIS,53,6.2,286.3,21.8,N,0
-2.4939,-48.7392,305,1.9,1.4,2000-12-13,0136,Terra,MODIS,54,6.2,286.9,18.9,N,0
-2.0333,-45.6439,300.4,1.2,1.1,2000-12-13,0136,Terra,MODIS,22,6.2,283.5,5.4,N,0
-2.1178,-46.235,302.7,1.3,1.1,2000-12-13,0136,Terra,MODIS,50,6.2,268.1,10.9,N,0
-1.9404,-45.7054,302.2,1.2,1.1,2000-12-13,0136,Terra,MODIS,41,6.2,280.6,6.4,N,0
-2.2873,-48.1401,306.1,1.7,1.3,2000-12-13,0136,Terra,MODIS,54,6.2,285.9,19.9,N,0
-1.8773,-45.5358,301.2,1.1,1.1,2000-12-13,0136,Terra,MODIS,36,6.2,286.2,4.8,N,0
-2.0217,-47.6423,308.7,1.6,1.2,2000-12-13,0136,Terra,MODIS,75,6.2,288.6,15.3,N,0
-1.7118,-45.8783,302.6,1.2,1.1,2000-12-13,0136,Terra,MODIS,44,6.2,288.1,5.3,N,0
-1.6704,-45.9554,301.8,1.2,1.1,2000-12-13,0136,Terra,MODIS,45,6.2,289.2,4.6,N,0
-1.8471,-47.2903,304,1.5,1.2,2000-12-13,0136,Terra,MODIS,58,6.2,290.1,7.1,N,0
-1.7245,-46.6954,300.7,1.3,1.1,2000-12-13,0136,Terra,MODIS,33,6.2,286.6,5.3,N,0
-1.7262,-46.7072,323.5,1.3,1.1,2000-12-13,0136,Terra,MODIS,100,6.2,285.8,32.1,N,0
-1.7383,-47.09,304.2,1.4,1.2,2000-12-13,0136,Terra,MODIS,58,6.2,285.1,7.5,N,0
-1.7277,-47.0915,305.5,1.4,1.2,2000-12-13,0136,Terra,MODIS,64,6.2,287.2,8.8,N,0
-1.7563,-47.2957,312.5,1.5,1.2,2000-12-13,0136,Terra,MODIS,81,6.2,290.4,15.8,N,0
-1.7581,-47.3087,328.7,1.5,1.2,2000-12-13,0136,Terra,MODIS,100,6.2,291,43.6,N,0
-1.7456,-47.2972,306.4,1.5,1.2,2000-12-13,0136,Terra,MODIS,68,6.2,290.2,9.3,N,0
-1.7474,-47.3102,309.6,1.5,1.2,2000-12-13,0136,Terra,MODIS,78,6.2,290.4,13.1,N,0
-1.5463,-46.3069,300.8,1.2,1.1,2000-12-13,0137,Terra,MODIS,34,6.2,290,4.4,N,0
-1.5772,-46.7467,302.6,1.3,1.1,2000-12-13,0137,Terra,MODIS,50,6.2,289.9,6.6,N,0
-1.6004,-46.9895,316.5,1.4,1.2,2000-12-13,0137,Terra,MODIS,93,6.2,289.8,22.4,N,0
-1.4571,-46.3254,301.6,1.2,1.1,2000-12-13,0137,Terra,MODIS,42,6.2,290.2,5.1,N,0
-1.4341,-47.4587,301.3,1.5,1.2,2000-12-13,0137,Terra,MODIS,40,6.2,290.3,6,N,0
-1.0313,-47.6961,302.3,1.5,1.2,2000-12-13,0137,Terra,MODIS,48,6.2,289.9,7.1,N,0
-1.098,-48.1587,306.5,1.6,1.3,2000-12-13,0137,Terra,MODIS,68,6.2,289.2,13.7,N,0
-0.6753,-47.4134,319,1.1,1,2000-12-13,1358,Terra,MODIS,72,6.2,290.6,13.7,D,0
-0.7479,-47.6749,334.1,1.1,1,2000-12-13,1359,Terra,MODIS,75,6.2,294.3,32.3,D,0
-0.7493,-47.6655,323.9,1.1,1,2000-12-13,1359,Terra,MODIS,69,6.2,290.7,18.3,D,0
-0.8337,-47.2219,321.1,1.1,1.1,2000-12-13,1359,Terra,MODIS,75,6.2,292,16.2,D,0
-0.9154,-46.6689,314.2,1.2,1.1,2000-12-13,1359,Terra,MODIS,64,6.2,295.3,9.5,D,0
-0.7294,-48.0544,316.7,1,1,2000-12-13,1359,Terra,MODIS,66,6.2,294.4,8.8,D,0
-0.751,-48.0917,321.1,1,1,2000-12-13,1359,Terra,MODIS,73,6.2,293,12.9,D,0
-0.7931,-47.8032,313,1.1,1,2000-12-13,1359,Terra,MODIS,36,6.2,293,5.8,D,0
-0.7746,-48.0574,315,1,1,2000-12-13,1359,Terra,MODIS,35,6.2,291.6,7.7,D,0
-0.9546,-46.8938,322,1.2,1.1,2000-12-13,1359,Terra,MODIS,68,6.2,293.3,13.6,D,0
-0.9561,-46.8835,322.3,1.2,1.1,2000-12-13,1359,Terra,MODIS,67,6.2,292.2,14.3,D,0
-1.0163,-46.743,324.8,1.2,1.1,2000-12-13,1359,Terra,MODIS,69,6.2,291.6,19.6,D,0
-1.0497,-46.5188,310.5,1.2,1.1,2000-12-13,1359,Terra,MODIS,41,6.2,290.3,6.5,D,0
-1.0198,-46.7393,321.3,1.2,1.1,2000-12-13,1359,Terra,MODIS,65,6.2,292.2,17,D,0
-1.0504,-46.5254,311.7,1.2,1.1,2000-12-13,1359,Terra,MODIS,37,6.2,290.2,7.8,D,0
-0.8837,-47.8128,316,1.1,1,2000-12-13,1359,Terra,MODIS,59,6.2,293.9,8,D,0
-1.1166,-46.276,315,1.3,1.1,2000-12-13,1359,Terra,MODIS,34,6.2,293.2,8.9,D,0
-0.7964,-48.9765,319,1,1,2000-12-13,1359,Terra,MODIS,54,6.2,296,8.6,D,0
-0.7977,-48.9676,317.2,1,1,2000-12-13,1359,Terra,MODIS,55,6.2,294.9,7.4,D,0
-1.0055,-47.5442,315.5,1.1,1,2000-12-13,1359,Terra,MODIS,0,6.2,289.8,9.5,D,0
-0.8912,-48.6433,325.5,1,1,2000-12-13,1359,Terra,MODIS,67,6.2,294.2,16.4,D,0
-1.0289,-47.7719,312.5,1.1,1,2000-12-13,1359,Terra,MODIS,41,6.2,292.4,6,D,0
-1.1369,-47.1711,312.4,1.1,1.1,2000-12-13,1359,Terra,MODIS,42,6.2,290.1,7.5,D,0
-1.0462,-48.1524,334.3,1,1,2000-12-13,1359,Terra,MODIS,65,6.2,292.2,30.3,D,0
-1.0553,-48.1537,317.2,1,1,2000-12-13,1359,Terra,MODIS,49,6.2,290,10.3,D,0
-1.4336,-45.7221,318.1,1.4,1.2,2000-12-13,1359,Terra,MODIS,24,6.2,292.9,15.3,D,0
-1.4409,-45.6727,313.3,1.4,1.2,2000-12-13,1359,Terra,MODIS,54,6.2,290.5,11.6,D,0
-1.4427,-45.6603,313.9,1.4,1.2,2000-12-13,1359,Terra,MODIS,49,6.2,291,12.8,D,0
-1.1279,-47.9042,342.4,1.1,1,2000-12-13,1359,Terra,MODIS,69,6.2,294.1,43.4,D,0
-1.1293,-47.8949,327.8,1.1,1,2000-12-13,1359,Terra,MODIS,61,6.2,292.3,20.8,D,0
-1.3426,-46.5518,317.7,1.2,1.1,2000-12-13,1359,Terra,MODIS,40,6.2,294.7,9.3,D,0
-1.3442,-46.5409,321.2,1.2,1.1,2000-12-13,1359,Terra,MODIS,65,6.2,294.5,13.3,D,0
-1.2538,-47.7353,326.3,1.1,1,2000-12-13,1359,Terra,MODIS,72,6.2,295.4,17.7,D,0
-1.2552,-47.7258,323.1,1.1,1,2000-12-13,1359,Terra,MODIS,49,6.2,295.8,13.7,D,0
-1.2631,-47.7366,322.9,1.1,1,2000-12-13,1359,Terra,MODIS,68,6.2,292.5,14.6,D,0
-1.2645,-47.7271,318.2,1.1,1,2000-12-13,1359,Terra,MODIS,37,6.2,293.6,9.3,D,0
-1.3567,-47.7266,324,1.1,1,2000-12-13,1359,Terra,MODIS,0,6.2,290.7,16.9,D,0
-1.4652,-47.0454,321.7,1.2,1.1,2000-12-13,1359,Terra,MODIS,73,6.2,294.4,13.7,D,0
-1.4667,-47.0351,319.6,1.2,1.1,2000-12-13,1359,Terra,MODIS,59,6.2,294.5,11.9,D,0
-1.1903,-49.239,316.2,1,1,2000-12-13,1359,Terra,MODIS,0,6.2,292.3,7.2,D,0
-1.4436,-47.5221,317,1.1,1,2000-12-13,1359,Terra,MODIS,35,6.2,292,8.6,D,0
-1.5989,-47.1911,322.8,1.1,1.1,2000-12-13,1359,Terra,MODIS,72,6.2,291.8,16.6,D,0
-1.7119,-46.4713,315.2,1.3,1.1,2000-12-13,1359,Terra,MODIS,61,6.2,290.8,9.4,D,0
-1.7366,-46.4406,313.9,1.3,1.1,2000-12-13,1359,Terra,MODIS,61,6.2,290.2,9.2,D,0
-1.7382,-46.4294,328.3,1.3,1.1,2000-12-13,1359,Terra,MODIS,82,6.2,292.8,28.9,D,0
-1.7466,-46.442,326.6,1.3,1.1,2000-12-13,1359,Terra,MODIS,70,6.2,289.7,25.8,D,0
-1.7482,-46.4308,334.1,1.3,1.1,2000-12-13,1359,Terra,MODIS,75,6.2,291.4,39.3,D,0
-1.9449,-45.7043,320.6,1.4,1.2,2000-12-13,1359,Terra,MODIS,53,6.2,288.9,17.9,D,0
-1.7429,-47.3002,319.8,1.1,1.1,2000-12-13,1359,Terra,MODIS,53,6.2,293.2,12.8,D,0
-1.7523,-47.3016,328.7,1.1,1.1,2000-12-13,1359,Terra,MODIS,69,6.2,294.9,23,D,0
-2.0067,-46.6888,326.6,1.2,1.1,2000-12-13,1359,Terra,MODIS,80,6.2,292.4,24.4,D,0
-2.3238,-44.5061,318.7,1.8,1.3,2000-12-13,1359,Terra,MODIS,72,6.2,285.9,30.1,D,0
-1.7372,-48.7796,311.9,1,1,2000-12-13,1359,Terra,MODIS,51,6.2,291.7,4.7,D,0
-1.9447,-47.4793,337.3,1.1,1.1,2000-12-13,1359,Terra,MODIS,88,6.2,293.7,36.1,D,0
-1.9462,-47.4695,320.9,1.1,1.1,2000-12-13,1359,Terra,MODIS,52,6.2,294,12.1,D,0
-1.9542,-47.4807,348.1,1.1,1.1,2000-12-13,1359,Terra,MODIS,94,6.2,292.9,58.5,D,0
-1.9556,-47.4708,323.7,1.1,1.1,2000-12-13,1359,Terra,MODIS,75,6.2,293.5,15.7,D,0
-2.0924,-47.0929,320.6,1.2,1.1,2000-12-13,1359,Terra,MODIS,54,6.2,291.8,14.4,D,0
-2.0939,-47.0825,324.1,1.2,1.1,2000-12-13,1359,Terra,MODIS,73,6.2,292.5,18.7,D,0
-2.0234,-47.6374,317.2,1.1,1,2000-12-13,1359,Terra,MODIS,37,6.2,294.9,7.7,D,0
-2.2474,-46.2285,314.3,1.3,1.1,2000-12-13,1359,Terra,MODIS,0,6.2,291.9,9.5,D,0
-2.9348,-41.5118,321.1,3.1,1.7,2000-12-13,1359,Terra,MODIS,66,6.2,284.9,49.9,D,0
-2.3745,-46.0584,321.1,1.4,1.2,2000-12-13,1359,Terra,MODIS,71,6.2,293.2,15.7,D,0
-2.2313,-47.9121,316,1.1,1,2000-12-13,1359,Terra,MODIS,25,6.2,293.5,9.1,D,0
-2.2364,-47.9421,315.3,1.1,1,2000-12-13,1359,Terra,MODIS,22,6.2,293.3,7.3,D,0
-2.476,-46.267,309,1.3,1.1,2000-12-13,1359,Terra,MODIS,0,6.2,286.6,7.8,D,0
-2.2471,-48.1272,319.2,1.1,1,2000-12-13,1359,Terra,MODIS,72,6.2,291,11.1,D,0
-2.3345,-47.5287,318.3,1.1,1.1,2000-12-13,1359,Terra,MODIS,66,6.2,291.1,9.1,D,0
-2.5601,-45.9726,318.2,1.4,1.2,2000-12-13,1359,Terra,MODIS,62,6.2,291.9,13.4,D,0
-2.2618,-48.282,364.1,1,1,2000-12-13,1359,Terra,MODIS,100,6.2,292.6,97.6,D,0
-2.3567,-47.6793,318,1.1,1,2000-12-13,1359,Terra,MODIS,52,6.2,292.2,9.3,D,0
-2.4003,-47.4424,322,1.1,1.1,2000-12-13,1359,Terra,MODIS,65,6.2,292.4,15.7,D,0
-3.3119,-41.4193,323.2,3.2,1.7,2000-12-13,1359,Terra,MODIS,68,6.2,283.6,79.9,D,0
-2.2442,-48.9011,317.6,1,1,2000-12-13,1359,Terra,MODIS,59,6.2,293.9,9.1,D,0
-2.4512,-47.6223,323,1.1,1.1,2000-12-13,1359,Terra,MODIS,40,6.2,292.6,15.1,D,0
-2.456,-47.629,324.4,1.1,1.1,2000-12-13,1359,Terra,MODIS,69,6.2,292.2,18.3,D,0
-3.31,-41.4239,322.7,3.2,1.7,2000-12-13,1359,Terra,MODIS,71,6.2,283.4,71.6,D,0
-2.5262,-47.4763,314,1.1,1.1,2000-12-13,1359,Terra,MODIS,41,6.2,291.6,7.1,D,0
-2.5276,-47.4663,314.3,1.1,1.1,2000-12-13,1359,Terra,MODIS,37,6.2,292.9,7.9,D,0
-1.5295,-54.3895,313.7,1.7,1.3,2000-12-13,1359,Terra,MODIS,58,6.2,287.7,15,D,0
-2.4899,-48.7329,383.5,1,1,2000-12-13,1359,Terra,MODIS,94,6.2,297.5,164.4,D,0
-2.4912,-48.7238,340.2,1,1,2000-12-13,1359,Terra,MODIS,90,6.2,297.1,35,D,0
-2.499,-48.7342,321.1,1,1,2000-12-13,1359,Terra,MODIS,53,6.2,294.7,10.2,D,0
-2.5003,-48.7251,332.3,1,1,2000-12-13,1359,Terra,MODIS,85,6.2,297.9,22.9,D,0
-2.5122,-48.6431,314.6,1,1,2000-12-13,1359,Terra,MODIS,45,6.2,293.3,7.5,D,0
-2.8203,-46.9247,322,1.2,1.1,2000-12-13,1359,Terra,MODIS,76,6.2,288.4,20.8,D,0
-1.5978,-55.3468,322.1,2,1.4,2000-12-13,1359,Terra,MODIS,39,6.2,290.3,36.4,D,0
-2.6467,-48.17,320,1.1,1,2000-12-13,1359,Terra,MODIS,61,6.2,290.8,12.3,D,0
-2.676,-48.0839,316.5,1.1,1,2000-12-13,1359,Terra,MODIS,69,6.2,293.3,10.5,D,0
-2.6225,-48.5811,318.3,1,1,2000-12-13,1359,Terra,MODIS,47,6.2,291.4,10.3,D,0
-2.7772,-47.5814,318.4,1.1,1.1,2000-12-13,1359,Terra,MODIS,32,6.2,296.2,9.5,D,0
-2.6437,-48.8781,338,1,1,2000-12-13,1359,Terra,MODIS,89,6.2,295.4,33.1,D,0
-2.6451,-48.869,347.9,1,1,2000-12-13,1359,Terra,MODIS,94,6.2,294.2,51.9,D,0
-2.6728,-48.6782,314.4,1,1,2000-12-13,1359,Terra,MODIS,55,6.2,291.2,7.7,D,0
-2.6528,-48.8793,359.3,1,1,2000-12-13,1359,Terra,MODIS,99,6.2,292.3,78.9,D,0
-2.6605,-48.8897,315.5,1,1,2000-12-13,1359,Terra,MODIS,55,6.2,291,7.1,D,0
-3.0557,-46.6431,312.6,1.3,1.1,2000-12-13,1359,Terra,MODIS,11,6.2,292,9.1,D,0
-2.9719,-49.0264,314.3,1,1,2000-12-13,1359,Terra,MODIS,56,6.2,292.1,6.5,D,0
-1.9343,-56.3392,315.8,2.4,1.5,2000-12-13,1359,Terra,MODIS,27,6.2,289.4,19.2,D,0
-1.9376,-56.3179,317.6,2.4,1.5,2000-12-13,1359,Terra,MODIS,27,6.2,290.6,21.9,D,0
-2.0815,-56.3957,317.9,2.4,1.5,2000-12-13,1359,Terra,MODIS,38,6.2,290.1,20.1,D,0
-3.212,-49.3355,329.4,1,1,2000-12-13,1359,Terra,MODIS,84,6.2,290.5,22.4,D,0
-3.2133,-49.3265,319.5,1,1,2000-12-13,1359,Terra,MODIS,70,6.2,290,11.6,D,0
-2.7997,-52.361,312.9,1.2,1.1,2000-12-13,1359,Terra,MODIS,44,6.2,292.7,8.4,D,0
-3.0376,-52.9589,311.5,1.3,1.1,2000-12-13,1359,Terra,MODIS,0,6.2,291.4,8,D,0
-3.6106,-49.1943,314.3,1,1,2000-12-13,1359,Terra,MODIS,30,6.2,293.8,6.7,D,0
-3.6052,-49.2945,314.1,1,1,2000-12-13,1359,Terra,MODIS,36,6.2,292.2,7.5,D,0
-3.6065,-49.2855,308.7,1,1,2000-12-13,1359,Terra,MODIS,0,6.2,289,4,D,0
-3.6344,-49.7244,326.7,1,1,2000-12-13,1359,Terra,MODIS,0,6.2,288,19.2,D,0
-3.199,-52.9714,311.6,1.3,1.1,2000-12-13,1359,Terra,MODIS,13,6.2,291.3,7.5,D,0
-3.7932,-49.205,314.1,1,1,2000-12-13,1359,Terra,MODIS,55,6.2,290.7,5.7,D,0
-2.8003,-57.036,313.2,2.6,1.6,2000-12-13,1359,Terra,MODIS,58,6.2,289.5,19.6,D,0
-4.2525,-48.9608,318.9,1,1,2000-12-13,1400,Terra,MODIS,68,6.2,294.2,9.1,D,0
-4.3927,-48.8803,315.4,1,1,2000-12-13,1400,Terra,MODIS,45,6.2,290.7,7.2,D,0
-19.778,-49.9653,319.1,1.3,1.1,2000-12-13,1404,Terra,MODIS,68,6.2,292.9,12.4,D,0
-21.1483,-47.7159,314.4,1.9,1.4,2000-12-13,1404,Terra,MODIS,42,6.2,291.2,17.2,D,0
-3.9325,-53.718,300.7,1,1,2000-12-14,0219,Terra,MODIS,32,6.2,289.2,3.1,N,0
-3.1647,-54.8556,306.5,1,1,2000-12-14,0219,Terra,MODIS,68,6.2,290.5,6.2,N,0
-3.1557,-54.857,303.3,1,1,2000-12-14,0219,Terra,MODIS,54,6.2,290.1,4.1,N,0
-2.8417,-54.3923,307.3,1,1,2000-12-14,0219,Terra,MODIS,71,6.2,290.1,6.8,N,0
-2.843,-54.4013,313.7,1,1,2000-12-14,0219,Terra,MODIS,88,6.2,290,11.5,N,0
-2.3975,-52.246,307.6,1.1,1,2000-12-14,0219,Terra,MODIS,35,6.2,285.6,7.5,N,0
-2.3882,-52.2475,309,1.1,1,2000-12-14,0219,Terra,MODIS,46,6.2,285.7,8.5,N,0
-2.3896,-52.2571,315.1,1.1,1,2000-12-14,0219,Terra,MODIS,91,6.2,285.9,13.9,N,0
-2.4673,-54.802,305.5,1,1,2000-12-14,0219,Terra,MODIS,65,6.2,288.2,6.8,N,0
-2.6658,-57.555,303.4,1.4,1.2,2000-12-14,0219,Terra,MODIS,55,6.2,291,6.1,N,0
-2.6675,-57.5672,302.3,1.4,1.2,2000-12-14,0219,Terra,MODIS,48,6.2,289.4,5.1,N,0
-1.5966,-55.3397,319.7,1,1,2000-12-14,0220,Terra,MODIS,99,6.2,292.3,17.2,N,0
-1.5979,-55.3489,307.1,1,1,2000-12-14,0220,Terra,MODIS,70,6.2,291.4,6.6,N,0
-1.9809,-60.2067,307.1,2.1,1.4,2000-12-14,0220,Terra,MODIS,70,6.2,289.9,19.5,N,0
4.352,-60.4445,344.5,1.1,1,2000-12-14,1441,Terra,MODIS,92,6.2,299,45.6,D,0
4.3506,-60.4349,359.7,1.1,1,2000-12-14,1441,Terra,MODIS,99,6.2,301.3,82.1,D,0
4.3493,-60.4255,327.8,1.1,1,2000-12-14,1441,Terra,MODIS,82,6.2,300.2,17.4,D,0
4.3414,-60.436,318.6,1.1,1,2000-12-14,1441,Terra,MODIS,58,6.2,299.5,7.6,D,0
4.0162,-60.2916,319.4,1,1,2000-12-14,1441,Terra,MODIS,72,6.2,296.6,8.8,D,0
0.4149,-60.4833,311.4,1,1,2000-12-14,1442,Terra,MODIS,47,6.2,295.1,5.5,D,0
-1.543,-55.6015,309.3,1.6,1.3,2000-12-14,1442,Terra,MODIS,49,6.2,288.4,9.3,D,0
-1.5929,-55.3371,319.5,1.7,1.3,2000-12-14,1442,Terra,MODIS,76,6.2,291.2,25.2,D,0
-1.6044,-55.3386,314.4,1.7,1.3,2000-12-14,1442,Terra,MODIS,20,6.2,290.9,13.7,D,0
-2.5704,-57.5294,319.4,1.2,1.1,2000-12-14,1442,Terra,MODIS,72,6.2,294.1,16,D,0
-2.572,-57.5183,314.5,1.2,1.1,2000-12-14,1442,Terra,MODIS,70,6.2,293.2,9.9,D,0
-2.6558,-57.0874,318.8,1.3,1.1,2000-12-14,1442,Terra,MODIS,41,6.2,291.6,14.4,D,0
-2.6545,-57.0817,327.3,1.3,1.1,2000-12-14,1442,Terra,MODIS,52,6.2,293,25.1,D,0
